Step-eval,Value-eval,Step-eval1,Value-eval1,Step-eval2,Value-eval2,Step-eval3,Value-eval3
,,,,134009970,1455.5456542969,200819970,1297.9890136719
,,,,134024970,417.6464538574,200834970,186.3799133301
,,,,134039970,1380.6785888672,200849970,1243.1696777344
,,,,134054970,470.5702209473,200864970,88.966468811
,,,,134069970,1560.3509521484,200879970,1206.1303710938
,,,,134084970,258.5180969238,200894970,193.1789550781
,,,,134099970,1451.2869873047,200909970,1261.4948730469
,,,,134114970,194.2276611328,200924970,192.1372070313
,,,,134129970,1348.3468017578,200939970,1194.4814453125
,,,,134144970,341.1459655762,200954970,332.4399414063
,,,,134159970,1334.8355712891,200969970,1196.4604492188
,,,,134189970,1558.0887451172,200984970,135.0420379639
,,,,134204970,444.2858886719,200999970,1202.328125
,,,,134219970,1425.7854003906,201014970,263.8586120605
,,,,134234970,363.9754333496,201029970,1255.5887451172
,,,,134249970,1409.7648925781,201044970,471.9287109375
,,,,134264970,275.578918457,201059970,1198.5080566406
,,,,134279970,1527.6918945313,201074970,232.2666931152
,,,,134294970,59.4645080566,201089970,1270.7977294922
,,,,134309970,1521.0386962891,201104970,91.0196380615
,,,,134324970,273.6209411621,201119970,1117.3992919922
,,,,134339970,1392.5526123047,201134970,257.3826293945
,,,,134354970,437.3547363281,201149970,1296.529296875
,,,,134369970,1408.1745605469,201164970,383.470916748
,,,,134384970,215.5688018799,201179970,1156.2921142578
,,,,134399970,1411.7088623047,201194970,256.2027893066
,,,,134414970,209.1009216309,201209970,1391.4663085938
,,,,134429970,1475.4322509766,201224970,270.8229980469
,,,,134444970,247.9290771484,201239970,1224.0335693359
,,,,134459970,1368.4647216797,201254970,338.2870788574
,,,,134489970,1415.6755371094,201269970,1246.1865234375
,,,,134504970,220.8031616211,201284970,396.7154846191
,,,,134519970,1530.5250244141,201299970,1120.0013427734
,,,,134534970,408.0768432617,201314970,112.6730117798
,,,,134549970,1527.7116699219,201329970,1244.671875
,,,,134564970,311.2758789063,201344970,151.6553497314
,,,,134579970,1415.1561279297,201359970,1295.5960693359
,,,,134594970,346.5335388184,201374970,71.520401001
,,,,134609970,1229.2312011719,201389970,1162.5001220703
,,,,134624970,243.8556671143,201404970,356.6515808105
,,,,134639970,1271.3344726563,201419970,1183.4112548828
,,,,134654970,220.5475769043,201434970,226.4271697998
,,,,134669970,1579.2637939453,201449970,1197.9447021484
,,,,134684970,413.3902893066,201464970,376.3058776855
,,,,134699970,1497.9017333984,201479970,1229.0539550781
,,,,134714970,195.5715179443,201494970,116.0602111816
,,,,134729970,1347.4528808594,201509970,1323.2706298828
,,,,134744970,180.130279541,201524970,164.8391571045
,,,,134759970,1518.9561767578,201539970,1164.0595703125
,,,,134774970,290.1546936035,201554970,628.2570800781
,,,,134789970,1372.4064941406,201569970,1282.734375
,,,,134804970,233.2158966064,201584970,179.6889801025
,,,,134819970,1420.3288574219,201599970,1139.9407958984
,,,,134834970,352.6794433594,201614970,256.6848144531
,,,,134849970,1358.9415283203,201629970,1112.0950927734
,,,,134864970,338.1105041504,201644970,209.5338745117
,,,,134879970,1221.7233886719,201659970,1184.6350097656
,,,,134894970,295.7984008789,201674970,277.7393493652
,,,,134909970,1460.7674560547,201689970,1167.8475341797
,,,,134924970,264.7658691406,201704970,219.5784301758
,,,,134939970,1523.60546875,201719970,1115.1256103516
,,,,134954970,58.0652732849,201734970,159.1836090088
,,,,134969970,1483.6077880859,201749970,1206.4566650391
,,,,134984970,254.7470245361,201764970,245.9501342773
,,,,134999970,1464.4829101563,201779970,1282.7104492188
,,,,135014970,153.2371063232,201794970,273.8996276855
,,,,135029970,1474.4318847656,201809970,1130.4686279297
,,,,135044970,325.9315185547,201824970,418.5443115234
,,,,135059970,1195.3480224609,201839970,1113.3249511719
,,,,135074970,536.7862548828,201854970,353.5567626953
,,,,135089970,1328.9261474609,201869970,1141.5970458984
,,,,135104970,333.4761352539,201884970,146.3388824463
,,,,135119970,1209.2692871094,201899970,1179.8272705078
,,,,135134970,362.7396240234,201914970,114.9353637695
,,,,135149970,1381.7315673828,201929970,1333.0002441406
,,,,135164970,284.1579589844,201944970,360.1792297363
,,,,135179970,1482.6475830078,201959970,1301.9620361328
,,,,135194970,163.3878631592,201974970,384.6904907227
,,,,135209970,1522.1726074219,201989970,1251.8044433594
,,,,135224970,226.3045806885,202004970,354.6126403809
,,,,135239970,1442.8974609375,202019970,1305.2540283203
,,,,135254970,512.6877441406,202034970,255.0038146973
,,,,135269970,1394.0350341797,202049970,1259.0687255859
,,,,135284970,191.6664581299,202064970,294.5798339844
,,,,135299970,1454.0430908203,202079970,1316.0423583984
,,,,135314970,386.3241271973,202094970,415.6343688965
,,,,135329970,1534.6920166016,202109970,1402.6802978516
,,,,135344970,322.3110046387,202124970,72.1364898682
,,,,135359970,1427.0506591797,202139970,1292.7030029297
,,,,135374970,159.9797973633,202169970,1281.8364257813
,,,,135389970,1328.5024414063,202199970,1271.4020996094
,,,,135404970,229.3066864014,202214970,302.7680358887
,,,,135419970,1213.6789550781,202229970,1450.0673828125
,,,,135434970,359.2843017578,202244970,335.4169921875
,,,,135449970,1266.1827392578,202259970,1191.6441650391
,,,,135464970,331.4815368652,202274970,295.5902099609
,,,,135479970,1377.2956542969,202289970,1180.3491210938
,,,,135494970,334.9421081543,202304970,398.8497009277
,,,,135509970,1449.5831298828,202319970,1276.4274902344
,,,,,,202334970,66.9456558228
,,,,,,202349970,1255.6984863281
,,,,,,202364970,192.8290252686
,,,,,,202379970,1211.4895019531
,,,,,,202394970,405.2106933594
,,,,,,202409970,1317.7664794922
,,,,,,202424970,290.0529785156
,,,,,,202439970,1212.1666259766
,,,,,,202454970,298.698425293
,,,,,,202469970,1248.8946533203
,,,,,,202484970,204.4604034424
,,,,,,202499970,1317.1730957031
,,,,,,202514970,245.8436279297
,,,,,,202529970,1237.7260742188
,,,,,,202544970,211.4709777832
,,,,,,202559970,1278.7725830078
,,,,,,202574970,234.703125
,,,,,,202589970,1216.8415527344
,,,,,,202604970,248.8520965576
,,,,,,202619970,1221.0771484375
,,,,,,202634970,432.2901306152
,,,,,,202649970,1372.0379638672
,,,,,,202664970,288.9491882324
,,,,,,202679970,1276.1961669922
,,,,,,202694970,182.5548248291
,,,,,,202709970,1422.2075195313
,,,,,,202724970,367.7868652344
,,,,,,202739970,1264.3067626953
,,,,,,202754970,223.7028961182
,,,,,,202769970,1186.3563232422
,,,,,,202784970,319.7476501465
,,,,,,202799970,1416.6197509766
,,,,,,202814970,164.5344238281
,,,,,,202829970,1294.6818847656
,,,,,,202844970,353.6907043457
,,,,,,202859970,1237.1776123047
,,,,,,202874970,199.4413146973
,,,,,,202889970,1304.0451660156
,,,,,,202904970,284.7864379883
,,,,,,202919970,1252.8846435547
,,,,,,202934970,191.7191772461
,,,,,,202949970,1215.8115234375
,,,,,,202964970,338.4910583496
,,,,,,202979970,1262.8428955078
,,,,,,203009970,1277.6314697266
,,,,,,203024970,184.0788116455
,,,,,,203039970,1199.6452636719
,,,,,,203069970,1313.5660400391
,,,,,,203084970,265.7219238281
,,,,,,203099970,1268.5864257813
,,,,,,203114970,150.8675537109
,,,,,,203129970,1303.0245361328
,,,,,,203144970,133.2809448242
,,,,,,203159970,1192.6387939453
,,,,,,203174970,124.2949447632
,,,,,,203189970,1265.9943847656
,,,,,,203204970,161.621963501
,,,,,,203219970,1246.9921875
,,,,,,203234970,226.670211792
,,,,,,203249970,1432.2939453125
,,,,,,203264970,253.9219360352
,,,,,,203279970,1243.9599609375
,,,,,,203294970,317.9952392578
,,,,,,203309970,1358.0614013672
,,,,,,203324970,230.1550598145
,,,,,,203339970,1228.7868652344
,,,,,,203354970,280.2777709961
,,,,,,203369970,1396.3968505859
,,,,,,203384970,317.7940368652
,,,,,,203399970,1224.5980224609
,,,,,,203414970,463.6020812988
,,,,,,203429970,1168.7346191406
,,,,,,203444970,141.1055908203
,,,,,,203459970,1267.9417724609
,,,,,,203474970,246.7775421143
,,,,,,203489970,1388.4178466797
,,,,,,203504970,230.104309082
,,,,,,203519970,1282.5111083984
,,,,,,203534970,198.4379882813
,,,,,,203549970,1153.8409423828
,,,,,,203564970,229.2092590332
,,,,,,203579970,1209.2231445313
,,,,,,203594970,68.5822753906
,,,,,,203609970,1432.1158447266
,,,,,,203639970,1249.2203369141
,,,,,,203654970,193.8081817627
,,,,,,203669970,1230.9197998047
,,,,,,203684970,337.2207946777
,,,,,,203699970,1070.6954345703
,,,,,,203714970,59.4312782288
,,,,,,203729970,1190.8624267578
,,,,,,203744970,249.1244812012
,,,,,,203759970,1158.2796630859
,,,,,,203774970,368.5179138184
,,,,,,203789970,1167.7601318359
,,,,,,203804970,180.6283721924
,,,,,,203819970,1172.6217041016
,,,,,,203834970,238.1084747314
,,,,,,203849970,1291.8076171875
,,,,,,203864970,294.1960144043
,,,,,,203879970,1126.8338623047
,,,,,,203894970,549.9814453125
,,,,,,203909970,1133.7696533203
,,,,,,203924970,202.1803436279
,,,,,,203939970,1215.1452636719
,,,,,,203954970,79.0289611816
,,,,,,203969970,1251.9008789063
,,,,,,203984970,275.2457885742
,,,,,,203999970,1133.5158691406
,,,,,,204014970,223.7106933594
,,,,,,204029970,1252.8792724609
,,,,,,204044970,166.7136535645
,,,,,,204059970,1254.9757080078
,,,,,,204074970,11.9269275665
,,,,,,204089970,1355.1649169922
,,,,,,204104970,300.2635192871
,,,,,,204119970,1266.3837890625
,,,,,,204134970,254.6540527344
,,,,,,204149970,1231.8203125
,,,,,,204164970,91.3408660889
,,,,,,204179970,1188.7907714844
,,,,,,204194970,203.2262420654
,,,,,,204209970,1359.9786376953
,,,,,,204224970,306.459564209
,,,,,,204239970,1107.2926025391
,,,,,,204254970,412.0859375
,,,,,,204269970,1273.6810302734
,,,,,,204284970,218.1338653564
,,,,,,204299970,1159.8515625
,,,,,,204314970,359.3820800781
,,,,,,204329970,1222.8586425781
,,,,,,204344970,354.1363830566
,,,,,,204359970,1227.9737548828
,,,,,,204374970,285.8536071777
,,,,,,204389970,1041.7489013672
,,,,,,204404970,293.1268615723
,,,,,,204419970,1192.1661376953
,,,,,,204434970,455.0962524414
,,,,,,204449970,1045.2019042969
,,,,,,204464970,306.5947570801
,,,,,,204479970,1144.0682373047
,,,,,,204494970,251.4216308594
,,,,,,204509970,1266.7745361328
,,,,,,204539970,1246.8626708984
,,,,,,204554970,324.1845397949
,,,,,,204569970,1196.8386230469
,,,,,,204584970,237.9773406982
,,,,,,204599970,1158.5026855469
,,,,,,204614970,116.0264129639
,,,,,,204629970,1177.5177001953
,,,,,,204644970,249.6499938965
,,,,,,204659970,1097.25
,,,,,,204674970,215.217666626
,,,,,,204689970,1257.2415771484
,,,,,,204704970,194.5970306396
,,,,,,204719970,1256.9432373047
,,,,,,204734970,419.0217895508
,,,,,,204749970,1168.4759521484
,,,,,,204764970,261.2975769043
,,,,,,204779970,1307.4520263672
,,,,,,204794970,486.8622131348
,,,,,,204809970,1118.3082275391
,,,,,,204824970,16.7377281189
,,,,,,204839970,1154.9455566406
,,,,,,204854970,173.8169250488
,,,,,,204869970,1198.2429199219
,,,,,,204884970,229.1537322998
,,,,,,204899970,1238.7180175781
,,,,,,204914970,278.4913024902
,,,,,,204929970,1272.5202636719
,,,,,,204944970,273.4312133789
,,,,,,204959970,1235.8293457031
,,,,,,204974970,348.8329772949
,,,,,,204989970,1170.89453125
,,,,,,205004970,357.2255859375
,,,,,,205019970,1149.3704833984
,,,,,,205034970,408.6241760254
,,,,,,205049970,1409.6068115234
,,,,,,205064970,219.9381408691
,,,,,,205079970,1198.5092773438
,,,,,,205094970,290.6017456055
,,,,,,205109970,1046.6159667969
,,,,,,205124970,196.5380859375
,,,,,,205139970,1274.8768310547
,,,,,,205154970,279.1775512695
,,,,,,205169970,1181.6413574219
,,,,,,205184970,293.9489746094
,,,,,,205199970,1042.5863037109
,,,,,,205214970,289.1451721191
,,,,,,205229970,1283.6583251953
,,,,,,205244970,140.3953399658
,,,,,,205259970,1214.1368408203
,,,,,,205274970,174.7775115967
,,,,,,205289970,1207.7930908203
,,,,,,205304970,271.3546142578
,,,,,,205319970,1260.6536865234
,,,,,,205334970,398.6026916504
,,,,,,205349970,1371.9338378906
,,,,,,205364970,267.8694458008
,,,,,,205379970,1198.6121826172
,,,,,,205394970,226.9938049316
,,,,,,205409970,1158.5574951172
,,,,,,205424970,444.1099243164
,,,,,,205439970,1193.7458496094
,,,,,,205454970,523.7913208008
,,,,,,205469970,1095.9069824219
,,,,,,205484970,561.8784179688
,,,,,,205499970,1347.3596191406
,,,,,,205514970,273.9814758301
,,,,,,205529970,1336.6586914063
,,,,,,205544970,314.4593505859
,,,,,,205559970,1235.3040771484
,,,,,,205574970,286.1481018066
,,,,,,205589970,1174.9412841797
,,,,,,205604970,206.3404388428
,,,,,,205619970,1179.5159912109
,,,,,,205634970,474.3648071289
,,,,,,205649970,1411.828125
,,,,,,205664970,358.8608398438
,,,,,,205679970,1335.1575927734
,,,,,,205694970,155.7292175293
,,,,,,205709970,1214.3029785156
,,,,,,205724970,220.3367004395
,,,,,,205739970,1171.5158691406
,,,,,,205754970,249.1608428955
,,,,,,205769970,1254.3376464844
,,,,,,205784970,194.6946716309
,,,,,,205799970,1222.4252929688
,,,,,,205814970,270.4440002441
,,,,,,205829970,1227.3041992188
,,,,,,205844970,276.9457702637
,,,,,,205859970,1351.6265869141
,,,,,,205874970,212.8067169189
,,,,,,205889970,1260.3640136719
,,,,,,205904970,463.4038696289
,,,,,,205919970,1137.1125488281
,,,,,,205934970,281.6493530273
,,,,,,205949970,1198.6656494141
,,,,,,205964970,433.1606445313
,,,,,,205979970,1204.5181884766
,,,,,,205994970,363.8196411133
,,,,,,206009970,1345.6994628906
,,,,,,206024970,246.4390716553
,,,,,,206039970,1318.6281738281
,,,,,,206054970,208.5562133789
,,,,,,206069970,1157.2580566406
,,,,,,206084970,312.0435180664
,,,,,,206099970,1150.3542480469
,,,,,,206114970,215.6128692627
,,,,,,206129970,1069.9885253906
,,,,,,206144970,292.2782287598
,,,,,,206159970,1066.4835205078
,,,,,,206174970,233.990524292
,,,,,,206189970,1216.4356689453
,,,,,,206204970,350.72265625
,,,,,,206219970,1158.9139404297
,,,,,,206234970,367.9516601563
,,,,,,206249970,1194.0462646484
,,,,,,206279970,1290.2875976563
,,,,,,206294970,243.172088623
,,,,,,206309970,1226.4100341797
,,,,,,206324970,195.0879974365
,,,,,,206339970,1235.0928955078
,,,,,,206354970,178.9780426025
,,,,,,206369970,1208.8284912109
,,,,,,206384970,159.6357574463
,,,,,,206399970,1145.6108398438
,,,,,,206429970,1225.8001708984
,,,,,,206444970,70.2667312622
,,,,,,206459970,1317.0111083984
,,,,,,206474970,362.4267578125
,,,,,,206489970,1484.6271972656
,,,,,,206504970,215.5708007813
,,,,,,206519970,1328.8742675781
,,,,,,206534970,579.7064208984
,,,,,,206549970,1289.9688720703
,,,,,,206564970,378.2509460449
,,,,,,206579970,1223.6453857422
,,,,,,206594970,356.9614257813
,,,,,,206609970,1152.2791748047
,,,,,,206624970,306.1321105957
,,,,,,206639970,1192.4763183594
,,,,,,206654970,202.5118408203
,,,,,,206669970,1325.0465087891
,,,,,,206684970,537.1117553711
,,,,,,206699970,1212.0383300781
,,,,,,206714970,230.658996582
,,,,,,206729970,1304.1971435547
,,,,,,206744970,294.8499450684
,,,,,,206759970,1285.0135498047
,,,,,,206774970,280.9558105469
,,,,,,206789970,1179.0428466797
,,,,,,206804970,282.0518493652
,,,,,,206819970,1297.6140136719
,,,,,,206834970,189.4562225342
,,,,,,206849970,1318.5474853516
,,,,,,206864970,279.4163513184
,,,,,,206879970,1169.8216552734
,,,,,,206894970,382.3245849609
,,,,,,206909970,1254.8472900391
,,,,,,206924970,263.8740844727
,,,,,,206939970,1439.1134033203
,,,,,,206954970,412.1748046875
,,,,,,206969970,1232.2611083984
,,,,,,206984970,403.3664245605
,,,,,,206999970,1153.8839111328
,,,,,,207014970,300.3133850098
,,,,,,207029970,1289.7075195313
,,,,,,207044970,373.9638671875
,,,,,,207059970,1166.2868652344
,,,,,,207074970,447.3664550781
,,,,,,207089970,1297.6014404297
,,,,,,207104970,319.988494873
,,,,,,207119970,1240.4936523438
,,,,,,207134970,226.486114502
,,,,,,207149970,1385.2788085938
,,,,,,207164970,274.2264404297
,,,,,,207179970,1095.7154541016
,,,,,,207194970,58.1861839294
,,,,,,207209970,1345.7664794922
,,,,,,207224970,339.0994262695
,,,,,,207239970,1203.9138183594
,,,,,,207254970,261.6216430664
,,,,,,207269970,1306.8581542969
,,,,,,207284970,263.9766235352
,,,,,,207299970,1209.6748046875
,,,,,,207314970,302.4041137695
,,,,,,207329970,1282.6740722656
,,,,,,207344970,183.5413970947
,,,,,,207359970,1318.5875244141
,,,,,,207374970,426.3307495117
,,,,,,207389970,1299.0596923828
,,,,,,207404970,126.6921310425
,,,,,,207419970,1337.1417236328
,,,,,,207434970,69.8980789185
,,,,,,207449970,1354.3740234375
,,,,,,207464970,308.3501586914
,,,,,,207479970,1295.6701660156
,,,,,,207494970,200.2738494873
,,,,,,207509970,1220.8798828125
,,,,,,207524970,302.4950561523
,,,,,,207539970,1237.8305664063
,,,,,,207554970,277.4745788574
,,,,,,207569970,1356.5772705078
,,,,,,207584970,193.6154632568
,,,,,,207599970,1310.6733398438
,,,,,,207614970,403.9147949219
,,,,,,207629970,1429.9918212891
,,,,,,207644970,262.845703125
,,,,,,207659970,1079.8018798828
,,,,,,207674970,365.9737548828
,,,,,,207689970,1315.4855957031
,,,,,,207704970,218.8074798584
,,,,,,207719970,1323.6036376953
,,,,,,207734970,138.7889251709
,,,,,,207749970,1311.9577636719
,,,,,,207764970,175.4482574463
