Step-eval,Value-eval,Step-eval1,Value-eval1,Step-eval2,Value-eval2,Step-eval3,Value-eval3
,,,,143804970,339.0882263184,,
,,,,143819970,1209.4128417969,,
,,,,143834970,691.4393310547,,
,,,,143849970,1282.1760253906,,
,,,,143864970,419.3744812012,,
,,,,143879970,1250.716796875,,
,,,,143894970,304.1432189941,,
,,,,143909970,1115.6651611328,,
,,,,143924970,323.1015930176,,
,,,,143939970,1337.1197509766,,
,,,,143969970,1334.98046875,,
,,,,143984970,351.2006530762,,
,,,,143999970,1144.2685546875,,
,,,,144014970,278.9096069336,,
,,,,144029970,1189.7586669922,,
,,,,144044970,319.9217224121,,
,,,,144059970,1204.1416015625,,
,,,,144074970,180.8598327637,,
,,,,144089970,1228.6226806641,,
,,,,144104970,533.3704833984,,
,,,,144119970,1278.5056152344,,
,,,,144134970,169.2715301514,,
,,,,144149970,1274.8953857422,,
,,,,144179970,1076.9904785156,,
,,,,144194970,144.6357421875,,
,,,,144209970,1210.9276123047,,
,,,,144239970,1148.4921875,,
,,,,144254970,477.4649047852,,
,,,,144269970,1239.8762207031,,
,,,,144284970,147.6623535156,,
,,,,144299970,1234.3138427734,,
,,,,144329970,1132.6075439453,,
,,,,144344970,283.1620483398,,
,,,,144359970,1147.4544677734,,
,,,,144374970,46.770236969,,
,,,,144389970,1211.4372558594,,
,,,,144404970,278.341796875,,
,,,,144419970,1254.8079833984,,
,,,,144434970,585.3249511719,,
,,,,144449970,1273.8479003906,,
,,,,144464970,314.7434387207,,
,,,,144479970,1177.1549072266,,
,,,,144494970,152.5945281982,,
,,,,144509970,1314.4639892578,,
,,,,144524970,447.2637634277,,
,,,,144539970,1248.3297119141,,
,,,,144554970,356.2571411133,,
,,,,144569970,1262.0390625,,
,,,,144584970,393.09765625,,
,,,,144599970,1329.7877197266,,
,,,,144614970,486.2964477539,,
,,,,144629970,1185.2902832031,,
,,,,144644970,197.7085113525,,
,,,,144659970,1136.4678955078,,
,,,,144674970,357.1551818848,,
,,,,144689970,1130.5174560547,,
,,,,144704970,270.2841186523,,
,,,,144719970,1260.8475341797,,
,,,,144734970,406.8524780273,,
,,,,144749970,1206.537109375,,
,,,,144764970,546.3880004883,,
,,,,144779970,1018.1307983399,,
,,,,144794970,359.7546691895,,
,,,,144809970,1247.8757324219,,
,,,,144824970,294.2769775391,,
,,,,144839970,1301.8665771484,,
,,,,144854970,301.9417419434,,
,,,,144869970,1343.8197021484,,
,,,,144884970,333.1062011719,,
,,,,144899970,1022.9642944336,,
,,,,144914970,364.6278991699,,
,,,,144929970,1177.9680175781,,
,,,,144944970,451.5831298828,,
,,,,144959970,1280.6994628906,,
,,,,144974970,377.9682617188,,
,,,,144989970,1235.7757568359,,
,,,,145004970,391.7057495117,,
,,,,145019970,1217.2156982422,,
,,,,145034970,284.0700073242,,
,,,,145049970,1416.1811523438,,
,,,,145064970,478.1979980469,,
,,,,145079970,1292.9439697266,,
,,,,145094970,171.3460693359,,
,,,,145109970,1214.2501220703,,
,,,,145124970,186.4408874512,,
,,,,145139970,1191.9606933594,,
,,,,145154970,373.0180664063,,
,,,,145169970,1210.9339599609,,
,,,,145184970,631.8728027344,,
,,,,145199970,1233.8732910156,,
,,,,145214970,165.8628997803,,
,,,,145229970,1022.8673095703,,
,,,,145244970,474.1993408203,,
,,,,145259970,1247.7667236328,,
,,,,145274970,156.2240753174,,
,,,,145289970,1078.3513183594,,
,,,,145304970,280.619354248,,
,,,,145319970,1139.8227539063,,
,,,,145334970,307.5256347656,,
,,,,145349970,1174.3192138672,,
,,,,145364970,441.7895202637,,
,,,,145379970,1116.8049316406,,
,,,,145394970,223.7691802979,,
,,,,145409970,1129.2030029297,,
,,,,145424970,477.6161499023,,
,,,,145439970,1064.650390625,,
,,,,145454970,454.1729431152,,
,,,,145469970,1174.9387207031,,
,,,,145484970,375.413848877,,
,,,,145499970,1212.0228271484,,
,,,,145514970,631.0263061523,,
,,,,145529970,1229.8928222656,,
,,,,145544970,390.5997619629,,
,,,,145559970,1152.3802490234,,
,,,,145574970,112.0533447266,,
,,,,145589970,1098.2109375,,
,,,,145619970,1163.4321289063,,
,,,,145634970,158.8198852539,,
,,,,145649970,1141.4649658203,,
,,,,145664970,459.2733764648,,
,,,,145679970,1242.9122314453,,
,,,,145694970,557.7724609375,,
,,,,145709970,1226.4157714844,,
,,,,145724970,343.3055419922,,
,,,,145739970,1228.7038574219,,
,,,,145754970,669.9272460938,,
,,,,145769970,1198.8969726563,,
,,,,145784970,306.2276306152,,
,,,,145799970,1181.8752441406,,
,,,,145814970,254.8559875488,,
,,,,145829970,1105.1131591797,,
,,,,145844970,169.350982666,,
,,,,145859970,1117.1611328125,,
,,,,145889970,1166.6224365234,,
,,,,145904970,391.0213317871,,
,,,,145919970,1284.9875488281,,
,,,,145934970,257.6002502441,,
,,,,145949970,1154.4627685547,,
,,,,145964970,430.81640625,,
,,,,145979970,1285.1169433594,,
,,,,145994970,296.7738037109,,
,,,,146009970,1144.4270019531,,
,,,,146024970,288.0408630371,,
,,,,146039970,1251.2960205078,,
,,,,146054970,329.7269592285,,
,,,,146069970,1107.6848144531,,
,,,,146084970,260.142578125,,
,,,,146099970,1217.6379394531,,
,,,,146114970,271.1690368652,,
,,,,146129970,1237.84375,,
,,,,146144970,425.3758544922,,
,,,,146159970,1076.8723144531,,
,,,,146174970,290.9899597168,,
,,,,146189970,1146.1014404297,,
,,,,146204970,453.7238769531,,
,,,,146219970,1141.9184570313,,
,,,,146234970,292.8309326172,,
,,,,146249970,1231.8432617188,,
,,,,146264970,309.3133239746,,
,,,,146279970,1339.1663818359,,
,,,,146294970,306.1156005859,,
,,,,146309970,1219.9167480469,,
,,,,146324970,279.3100585938,,
,,,,146339970,1275.3817138672,,
,,,,146354970,298.61328125,,
,,,,146369970,1273.4421386719,,
,,,,146384970,342.2559814453,,
,,,,146399970,1120.1849365234,,
,,,,146414970,422.6773681641,,
,,,,146429970,1160.3820800781,,
,,,,146444970,232.5340423584,,
,,,,146459970,1211.8243408203,,
,,,,146474970,164.0629272461,,
,,,,146489970,1237.2780761719,,
,,,,146504970,260.6878051758,,
,,,,146519970,1135.4526367188,,
,,,,146534970,427.8333740234,,
,,,,146549970,1138.8588867188,,
,,,,146564970,307.7330627441,,
,,,,146579970,1111.8509521484,,
,,,,146609970,1323.1539306641,,
,,,,146624970,38.4281234741,,
,,,,146639970,1303.4481201172,,
,,,,146669970,1328.1239013672,,
,,,,146684970,31.2882957458,,
,,,,146699970,1171.1166992188,,
,,,,146714970,310.2633056641,,
,,,,146729970,1194.4865722656,,
,,,,146744970,507.3237304688,,
,,,,146759970,1318.6158447266,,
,,,,146774970,455.0249023438,,
,,,,146789970,1165.1201171875,,
,,,,146804970,368.7916870117,,
,,,,146819970,1233.6009521484,,
,,,,146849970,1206.1668701172,,
,,,,146864970,325.2511291504,,
,,,,146879970,1330.8330078125,,
,,,,146894970,748.0871582031,,
,,,,146909970,1166.5405273438,,
,,,,146924970,303.6343994141,,
,,,,146939970,1241.5489501953,,
,,,,146954970,441.3910827637,,
,,,,146969970,1217.8133544922,,
,,,,146984970,416.74609375,,
,,,,146999970,1188.2047119141,,
,,,,147014970,124.3918914795,,
,,,,147029970,1325.2568359375,,
,,,,147044970,310.2486572266,,
,,,,147059970,1220.4822998047,,
,,,,147074970,256.3806762695,,
,,,,147089970,1205.9163818359,,
,,,,147104970,364.3063049316,,
,,,,147119970,1236.2215576172,,
,,,,147134970,485.9223022461,,
,,,,147149970,1127.4431152344,,
,,,,147164970,284.3094482422,,
,,,,147179970,1186.4012451172,,
,,,,147194970,365.7639770508,,
,,,,147209970,1129.2023925781,,
,,,,147224970,290.2945861816,,
,,,,147239970,1091.6667480469,,
,,,,147254970,297.9159545898,,
,,,,147269970,1118.8439941406,,
,,,,147284970,407.3194274902,,
,,,,147299970,1209.9498291016,,
,,,,147314970,211.2899475098,,
,,,,147329970,1190.1558837891,,
,,,,147344970,315.5708618164,,
,,,,147359970,1258.3801269531,,
,,,,147374970,142.3261413574,,
,,,,147389970,1205.0595703125,,
,,,,147404970,345.8457336426,,
,,,,147419970,1184.5379638672,,
,,,,147434970,223.9355316162,,
,,,,147449970,1183.4880371094,,
,,,,147464970,352.6705322266,,
,,,,147479970,1121.2329101563,,
,,,,147494970,365.0665893555,,
,,,,147509970,1181.6536865234,,
,,,,147524970,160.4112243652,,
,,,,147539970,1204.0487060547,,
,,,,147554970,379.4688110352,,
,,,,147569970,1239.6987304688,,
,,,,147584970,380.4654846191,,
,,,,147599970,1206.4653320313,,
,,,,147614970,196.2560424805,,
,,,,147629970,1033.4114990234,,
,,,,147644970,330.4136047363,,
,,,,147659970,1219.5272216797,,
,,,,147674970,361.3383789063,,
,,,,147689970,1083.0845947266,,
,,,,147719970,1239.4770507813,,
,,,,147734970,289.6709289551,,
,,,,147749970,1205.9211425781,,
,,,,147764970,195.1512451172,,
,,,,147779970,1144.1101074219,,
,,,,147794970,310.0971374512,,
,,,,147809970,1073.0238037109,,
,,,,147839970,1251.3233642578,,
,,,,147854970,371.0610351563,,
,,,,147869970,1119.7813720703,,
,,,,147884970,320.4321899414,,
,,,,147899970,1165.4060058594,,
,,,,147914970,236.0606689453,,
,,,,147929970,1369.1817626953,,
,,,,147944970,448.8909301758,,
,,,,147959970,1198.5330810547,,
,,,,147974970,280.4944458008,,
,,,,147989970,1157.3092041016,,
,,,,148004970,380.1623535156,,
,,,,148019970,1074.6303710938,,
,,,,148049970,1215.26171875,,
,,,,148064970,245.024520874,,
,,,,148079970,1155.2130126953,,
,,,,148094970,392.1437072754,,
,,,,148109970,1256.4007568359,,
,,,,148124970,225.7072906494,,
,,,,148139970,1257.3374023438,,
,,,,148154970,146.5423278809,,
,,,,148169970,1077.3328857422,,
,,,,148184970,474.7951049805,,
,,,,148199970,1244.6065673828,,
,,,,148214970,170.2598571777,,
,,,,148229970,1195.8020019531,,
,,,,148244970,311.6100158691,,
,,,,148259970,1151.2738037109,,
,,,,148274970,179.7036895752,,
,,,,148289970,1174.5208740234,,
,,,,148304970,91.7521133423,,
,,,,148319970,1178.6224365234,,
,,,,148334970,455.8766174316,,
,,,,148349970,1093.7045898438,,
,,,,148364970,309.3184204102,,
,,,,148379970,1307.9870605469,,
,,,,148409970,1192.6872558594,,
,,,,148424970,132.7476654053,,
,,,,148439970,1215.3591308594,,
,,,,148454970,322.4507446289,,
,,,,148469970,1284.1958007813,,
,,,,148484970,113.9983978271,,
,,,,148499970,1122.6750488281,,
,,,,148514970,380.774230957,,
,,,,148529970,1103.0540771484,,
,,,,148544970,141.2181854248,,
,,,,148559970,1145.3536376953,,
,,,,148574970,332.5205383301,,
,,,,148589970,1166.8793945313,,
,,,,148604970,250.196472168,,
,,,,148619970,1283.0629882813,,
,,,,148649970,1166.2950439453,,
,,,,148664970,394.6801452637,,
,,,,148679970,1232.7249755859,,
,,,,148694970,253.0306854248,,
,,,,148709970,1199.142578125,,
,,,,148724970,580.0585327148,,
,,,,148739970,1044.3538818359,,
,,,,148754970,308.6163330078,,
,,,,148769970,1250.6046142578,,
,,,,148784970,221.1553039551,,
,,,,148799970,1088.8270263672,,
,,,,148814970,266.4440917969,,
,,,,148829970,1291.2930908203,,
,,,,148844970,243.2344360352,,
,,,,148859970,1261.3839111328,,
,,,,148874970,144.866607666,,
,,,,148889970,1198.7811279297,,
,,,,148904970,253.123626709,,
,,,,148919970,1221.0874023438,,
,,,,148934970,665.107421875,,
,,,,148949970,1303.8828125,,
,,,,148964970,188.5599822998,,
,,,,148979970,1257.3131103516,,
,,,,148994970,676.8792114258,,
,,,,149009970,1202.8811035156,,
,,,,149024970,179.0640411377,,
,,,,149039970,1384.88671875,,
,,,,149054970,317.4897460938,,
,,,,149069970,1199.1501464844,,
,,,,149099970,1152.1945800781,,
,,,,149114970,356.249420166,,
,,,,149129970,1285.1772460938,,
,,,,149159970,1303.2015380859,,
,,,,149174970,237.372833252,,
,,,,149189970,1330.7596435547,,
,,,,149204970,279.9871520996,,
,,,,149219970,1178.8768310547,,
,,,,149249970,1396.7025146484,,
,,,,149264970,525.6396484375,,
,,,,149279970,1309.6057128906,,
,,,,149294970,468.8653259277,,
,,,,149309970,1213.1198730469,,
,,,,149324970,299.6834106445,,
,,,,149339970,1230.3432617188,,
,,,,149354970,274.9248962402,,
,,,,149369970,1233.9201660156,,
,,,,149384970,320.5668334961,,
,,,,149399970,1202.26953125,,
,,,,149414970,214.8493041992,,
,,,,149429970,1130.1392822266,,
,,,,149444970,-21.1317806244,,
,,,,149459970,1167.5083007813,,
,,,,149474970,195.8985900879,,
,,,,149489970,1187.3768310547,,
,,,,149504970,194.2562713623,,
,,,,149519970,1268.5677490234,,
,,,,149534970,233.9149627686,,
,,,,149549970,1176.3260498047,,
,,,,149579970,1275.2993164063,,
,,,,149594970,133.7299346924,,
,,,,149609970,1255.7476806641,,
,,,,149639970,1208.5297851563,,
,,,,149669970,1147.107421875,,
,,,,149699970,1320.3969726563,,
,,,,149714970,297.5286254883,,
,,,,149729970,1265.2357177734,,
,,,,149744970,297.6619873047,,
,,,,149759970,1363.7998046875,,
,,,,149774970,299.367767334,,
,,,,149789970,1292.9870605469,,
,,,,149819970,1263.9508056641,,
,,,,149834970,148.7383728027,,
,,,,149849970,1280.3581542969,,
,,,,149864970,324.0842285156,,
,,,,149879970,1171.0936279297,,
,,,,149909970,1172.755859375,,
,,,,149924970,275.1940612793,,
,,,,149939970,1127.9141845703,,
,,,,149954970,600.8782348633,,
,,,,149969970,1136.3284912109,,
,,,,149984970,250.9296569824,,
,,,,149999970,1352.1195068359,,
,,,,150029970,1199.1447753906,,
,,,,150044970,281.4075927734,,
,,,,150059970,1260.0791015625,,
,,,,150074970,122.9653930664,,
,,,,150089970,1386.7930908203,,
,,,,150104970,162.5537414551,,
,,,,150119970,1308.2219238281,,
,,,,150149970,1148.3127441406,,
,,,,150164970,357.9271850586,,
,,,,150179970,1194.1842041016,,
,,,,150194970,427.8076171875,,
,,,,150209970,1223.44140625,,
,,,,150224970,271.7744445801,,
,,,,150239970,1165.9365234375,,
,,,,150269970,1155.7615966797,,
,,,,150284970,337.3346252441,,
,,,,150299970,1251.4970703125,,
,,,,150314970,145.8543548584,,
,,,,150329970,1257.9180908203,,
,,,,150344970,177.7469787598,,
,,,,150359970,1298.6201171875,,
,,,,150374970,236.7336883545,,
,,,,150389970,1353.8950195313,,
,,,,150404970,187.7373657227,,
,,,,150419970,1266.0593261719,,
,,,,150434970,182.0781707764,,
,,,,150449970,1313.4523925781,,
,,,,150464970,177.651260376,,
,,,,150479970,1195.6079101563,,
,,,,150494970,212.8179931641,,
,,,,150509970,1231.6346435547,,
,,,,150524970,219.9551544189,,
,,,,150539970,1272.2834472656,,
,,,,150554970,135.1379241943,,
,,,,150569970,1325.4155273438,,
,,,,150584970,680.1173095703,,
,,,,150599970,1273.1647949219,,
,,,,150629970,1315.2585449219,,
,,,,150659970,1211.0261230469,,
,,,,150674970,243.3140563965,,
,,,,150689970,1258.3663330078,,
,,,,150704970,308.1288452148,,
,,,,150719970,1301.2297363281,,
,,,,150734970,91.3571395874,,
,,,,150749970,1308.3995361328,,
,,,,150764970,232.5656738281,,
,,,,150779970,1160.9387207031,,
,,,,150809970,1313.546875,,
,,,,150824970,252.8914794922,,
,,,,150839970,1212.8811035156,,
,,,,150854970,303.4561157227,,
,,,,150869970,1075.7554931641,,
,,,,150884970,178.5372161865,,
,,,,150899970,1335.3120117188,,
,,,,150929970,1201.2052001953,,
,,,,150944970,345.4598388672,,
,,,,150959970,1288.5159912109,,
,,,,150974970,434.1309814453,,
,,,,150989970,1331.3231201172,,
,,,,151004970,470.3013305664,,
,,,,151019970,1248.5809326172,,
,,,,151049970,1285.2664794922,,
,,,,151064970,99.5079956055,,
,,,,151079970,1225.0119628906,,
,,,,151094970,337.3231506348,,
,,,,151109970,1285.1285400391,,
,,,,151124970,176.7181091309,,
,,,,151139970,1271.1912841797,,
,,,,151154970,124.4150085449,,
,,,,151169970,1268.2032470703,,
,,,,151199970,1237.8126220703,,
,,,,151214970,116.8836746216,,
,,,,151229970,1363.2131347656,,
,,,,151244970,90.3126220703,,
,,,,151259970,1232.7757568359,,
,,,,151274970,728.0556640625,,
,,,,151289970,1310.6691894531,,
,,,,151304970,208.2267303467,,
,,,,151319970,1346.6485595703,,
,,,,151334970,235.6210479736,,
,,,,151349970,1344.6978759766,,
,,,,151379970,1220.4672851563,,
,,,,151394970,214.6336517334,,
,,,,151409970,1257.2913818359,,
,,,,151439970,1361.82421875,,
,,,,151454970,184.3616638184,,
,,,,151469970,1237.2302246094,,
,,,,151484970,131.9775390625,,
,,,,151499970,1245.1589355469,,
,,,,151514970,328.4199829102,,
,,,,151529970,1230.8619384766,,
,,,,151559970,1274.1129150391,,
,,,,151574970,632.6516723633,,
,,,,151589970,1292.9383544922,,
,,,,151619970,1335.5100097656,,
,,,,151634970,287.7234191895,,
,,,,151649970,1107.3874511719,,
,,,,151679970,1199.1771240234,,
,,,,151694970,204.7942047119,,
,,,,151709970,1434.7508544922,,
,,,,151724970,297.7312011719,,
,,,,151739970,1221.0539550781,,
,,,,151754970,284.0278320313,,
,,,,151769970,1339.3773193359,,
,,,,151784970,464.3623962402,,
,,,,151799970,1283.3806152344,,
,,,,151814970,133.1359863281,,
,,,,151829970,1149.4350585938,,
,,,,151844970,255.5965118408,,
,,,,151859970,1240.8967285156,,
,,,,151874970,201.3402252197,,
,,,,151889970,1381.1024169922,,
,,,,151904970,229.4062805176,,
,,,,151919970,1152.9583740234,,
,,,,151934970,152.7074890137,,
,,,,151949970,1201.8731689453,,
,,,,151964970,427.4838867188,,
,,,,151979970,1301.1585693359,,
,,,,151994970,204.8007354736,,
,,,,152009970,1274.6795654297,,
,,,,152024970,400.9543457031,,
,,,,152039970,1234.0104980469,,
,,,,152054970,477.2953491211,,
,,,,152069970,1243.9923095703,,
,,,,152084970,326.3432922363,,
,,,,152099970,1221.3874511719,,
,,,,152114970,218.5344085693,,
,,,,152129970,1177.7117919922,,
,,,,152144970,263.2958068848,,
,,,,152159970,1273.4278564453,,
,,,,152174970,288.763671875,,
,,,,152189970,1228.4177246094,,
,,,,152204970,481.2838134766,,
,,,,152219970,1211.1948242188,,
,,,,152234970,359.4107971191,,
,,,,152249970,1166.0495605469,,
,,,,152264970,306.1666870117,,
,,,,152279970,1281.3803710938,,
,,,,152294970,701.3623046875,,
,,,,152309970,1222.2747802734,,
,,,,152324970,485.5355529785,,
,,,,152339970,1234.9013671875,,
,,,,152354970,258.670715332,,
,,,,152369970,1115.1297607422,,
,,,,152384970,394.5330505371,,
,,,,152399970,1176.8824462891,,
,,,,152414970,823.8778076172,,
,,,,152429970,1244.2406005859,,
,,,,152459970,1234.1949462891,,
,,,,152474970,523.6310424805,,
,,,,152489970,1199.3508300781,,
,,,,152504970,403.2232971191,,
,,,,152519970,1117.6967773438,,
,,,,152534970,442.266784668,,
,,,,152549970,1185.8897705078,,
,,,,152564970,355.6484680176,,
,,,,152579970,1143.6848144531,,
,,,,152594970,439.3834838867,,
